kecamatan;penduduk;laju_pertumbuhan;banjir;banyak_hujan;hari_hujan;ketinggian;kepadatan_penduduk2017;kepadatan_penduduk2018;kepadatan_penduduk2019;kepadatan_penduduk2020
Weru;54695;3,64;2;1996;117;107;1180;1179;1179;1305,26
Bulu;34104;14,3;0;1590;86;114;632;630;629;777,56
Tawangsari;52538;2,26;2;1668;85;102;1201;1199;1198;1314,11
Sukoharjo;97020;2,35;5;1417;71;95;2036;2042;2047;2176,31
Nguter;52309;15,83;0;1701;102;104;765;763;762;953,15
Bendosari;61563;10,19;0;1448;106;116;989;988;988;1161,79
Polokarto;83748;6,18;0;1006;62;125;1212;1215;1218;1346,86
Mojolaban;96533;4,11;4;2076;68;104;2675;2709;2742;2716,18
Grogol;128193;-6,96;5;1799;101;89;4622;4668;4714;4273,1
Baki;76422;3,59;0;1689;91;105;3707;3794;3882;3478,47
Gatak;54309;8,54;2;1913;99;118;2506;2519;2535;2789,37
Kartasura;116053;-6,7;0;2473;199;121;6696;6790;6884;6035
